Date,Asset,Signal1,Signal2,Signal3,Signal4,Signal5,Signal6,Signal7,Signal8
2003-01-24,3464.7864660664204,4709.1447674482615,1029.5079042405177,-326.56150145150445,-123.96583257019927,-172.81521552809897,1234.1162071053895,-430.83399566186375,-148.68196613283288
2003-01-27,3465.7855290831963,4698.771015000975,1005.5113890818793,-319.3205263176904,-130.6483726729317,-165.2023019750959,1235.08057645767,-446.3643530911076,-133.52734957842608
2003-01-28,3488.7367975920974,4680.126546856674,1006.8486682674798,-302.42344094749365,-112.23669723112857,-165.73726833621527,1212.4416479837942,-461.1092403581668,-129.42152517110827
2003-01-29,3499.051574978081,4690.547280216114,1018.9785082590338,-292.214919901507,-104.5656674283133,-170.61819870261036,1224.7042272456351,-441.68202071072596,-126.43662938422995
2003-01-30,3502.6960112621477,4678.049026732519,1013.0526840420168,-297.3738796383504,-115.51545332918465,-148.896674949317,1233.337693564267,-453.6816745187646,-114.25799120237042
2003-01-31,3508.4733995759884,4650.522496502028,1010.6513005118238,-303.71926893953446,-105.00554710567519,-155.358505226881,1248.1830681999568,-450.4853398873007,-113.7969608623402
2003-02-03,3527.538719761022,4664.548054901459,1003.7030820082086,-329.097331008727,-102.45696220706293,-137.03667195594505,1230.436056974753,-452.90220697443226,-100.75019959294087
2003-02-04,3556.461636497804,4666.07577743599,977.9511587618142,-311.92594243670425,-92.21988205434207,-145.37415119230639,1233.545401516456,-455.71184430351445,-95.11666912815951
2003-02-05,3547.5996882171908,4680.4470950219375,978.538734315312,-331.3717663258278,-99.05553759917848,-155.9311130786473,1256.6555313604401,-448.6060421939177,-128.5830048973216
2003-02-06,3544.8314751344483,4674.555701526535,954.2579522166657,-341.50302963106526,-99.5909479364592,-148.42131810182127,1221.242655357924,-454.45561374568666,-110.52829308576185
2003-02-07,3541.2742569584757,4678.799490781289,969.1868479917225,-363.7462127751187,-112.04622287294717,-165.47131554034945,1233.7253633450655,-429.9331553880432,-103.85422200313343
2003-02-10,3529.532016844691,4662.709149691683,998.8047156379664,-368.58947581412104,-122.49681033155946,-150.93471265642688,1259.5994114556152,-411.4769060811449,-83.90698647599055
2003-02-11,3543.3182420278213,4673.1177680720775,998.1573945284008,-346.58062942027044,-109.92896098746428,-148.19850416594375,1262.744649382143,-424.60451016777455,-102.02923404491509
2003-02-12,3546.1887883261493,4679.546406768569,989.4848341236698,-323.03187277076563,-109.13999071249532,-186.37227726071956,1249.6218089860986,-435.74771839159087,-140.19152352297982
2003-02-13,3533.1708824070115,4686.0613109732585,1000.7276735536936,-312.84995470612483,-110.51986697197299,-183.16108534316766,1260.3338457852467,-415.13893967125864,-140.2769812335519
2003-02-14,3498.3122349422015,4695.9598944384325,1017.8833699494446,-343.1593101090858,-143.3165090196659,-199.37803692682917,1261.652721758626,-422.0225653078375,-152.46254674757762
2003-02-17,3507.0276264093695,4704.415819870126,1015.2154246693608,-316.0911630129177,-119.44793617985124,-196.13206532900813,1273.5769320109323,-431.6260577012534,-155.81902048564825
2003-02-18,3440.5324755129773,4698.595404174728,1023.4050708359482,-315.39997186169023,-163.70613005553787,-187.6823141982478,1268.1289178766413,-441.75011017923464,-180.0668263695764
2003-02-19,3420.6607827230296,4686.445874687767,1020.2247551307546,-307.55343149381173,-180.13407396333776,-173.62269706712664,1262.6569763866296,-451.6541149876103,-157.1415090876643
2003-02-20,3427.6483172965404,4690.614741737465,1044.4687117528645,-317.66244179677363,-175.68621747169277,-171.59306865032875,1263.263636093367,-463.9617182581693,-142.01193538042878
2003-02-21,3415.345078528306,4692.697425351178,1022.6521726018948,-331.4746626199152,-186.08783791616543,-177.92975978909385,1272.693117320144,-477.3692903588334,-166.7227512143662
2003-02-24,3424.0073535346405,4689.790154258872,1024.7236280486711,-326.3613062122445,-172.8143146647028,-180.31282143386898,1249.8691278078657,-485.0164666050416,-155.58865047715494
2003-02-25,3412.989815862386,4680.251395759293,1004.2129919280173,-314.9279271113327,-178.2446603617218,-196.33144534280996,1260.0709272261092,-459.3904024553847,-164.74672423355827
2003-02-26,3388.404399171864,4679.512591440611,995.4989626081372,-342.86946259787635,-204.11744523457855,-228.52917928287695,1248.3114331751935,-489.5656427810532,-172.5887717159223
2003-02-27,3401.93970770853,4685.098282490848,996.2047188395695,-358.08568078402084,-195.03247621497087,-216.72137691282626,1249.1463913068214,-509.78879003759266,-169.5000647606846
2003-02-28,3396.600475784759,4710.4752871674455,1028.5313906106696,-360.29244030351623,-197.6869635862363,-221.05036250720354,1251.6909727418981,-545.0987846173948,-190.10214339528
2003-03-03,3358.7646353483365,4681.024834145985,1030.324763838443,-396.9625602120648,-236.22171820194183,-217.98821514756764,1230.4159645581071,-563.5137825624257,-197.7769115470855
2003-03-04,3366.404595719156,4674.642925066006,1035.30178400237,-397.3316576884178,-222.1911097876092,-230.78102713407327,1241.4609446280424,-562.5875322125048,-219.4610265685091
2003-03-05,3351.2910219250502,4692.07266721663,1056.2705416748083,-416.1712405580664,-238.29984067096882,-232.65825857253014,1232.45042198771,-552.6651221062489,-204.4201558356724
2003-03-06,3358.259329305253,4686.822528813697,1051.737415834277,-435.4637325755091,-256.53426592330925,-235.31317403216326,1259.384586070277,-544.6310600654616,-213.1526738512652
2003-03-07,3372.436408194209,4651.961345598726,1073.2097968370197,-451.4494023533781,-256.680535015063,-249.9233813914874,1250.7908033418057,-553.5310227608023,-225.45782959683464
2003-03-10,3364.503043774875,4644.3965939170075,1078.9899152182986,-477.97513082907324,-261.03311360935743,-255.37353250797355,1256.1198389754902,-553.6843271820852,-215.22959608159186
2003-03-11,3370.4593743212467,4644.44646597122,1080.5147471131374,-449.8584921430638,-258.8981659683383,-251.10622485971476,1256.1864216722452,-533.6194660902145,-232.34533639536886
2003-03-12,3345.6941563611513,4635.410798970077,1086.517268618008,-483.3297139942398,-276.87846658657713,-238.73671671220382,1250.8879839367687,-534.253065412315,-255.77614813709152
2003-03-13,3356.4325337363657,4614.5628595068665,1055.4399705277244,-470.9759523057793,-266.7567119499197,-233.55414546883924,1235.099344032913,-552.5048005654173,-238.31290362596894
2003-03-14,3361.9368517954003,4618.627163999402,1055.4734449704004,-476.8056923476438,-264.27661090026345,-254.95747697856302,1243.6688487566953,-544.1477490894108,-256.35321484004106
2003-03-17,3384.1766753134975,4601.035640626152,1064.68488886102,-471.1311780732253,-243.26030591736878,-247.60086745340266,1232.9731986500792,-549.8091642745715,-253.24789115910647
2003-03-18,3392.0144612112886,4611.095133814546,1072.9304926997936,-470.4751595779255,-227.97856371737635,-241.6249288738677,1236.4266489366503,-552.9672739332209,-240.08604516510758
2003-03-19,3393.3111654757054,4624.387493465452,1083.2874981789116,-499.4733882026134,-234.1567071015628,-238.96238790476332,1229.0411099318187,-546.6043216812949,-222.78974422914104
2003-03-20,3405.244077244612,4640.452313133092,1105.1187477349208,-518.8608124037762,-230.05116684866118,-269.7339452937525,1251.1898082771834,-542.8910741345154,-223.37836745393412
2003-03-21,3377.747835593553,4639.547479602239,1077.2336848925888,-531.7992969523723,-255.34704161398383,-239.5036522493849,1226.2501647877575,-544.8661784018072,-208.49308307536046
2003-03-24,3384.4176269251698,4653.015099591579,1080.403919794484,-528.0941444984378,-253.2688181000973,-251.1800626768644,1237.438960228728,-535.8565316014801,-209.03315803624764
2003-03-25,3395.0498468055607,4663.247977165882,1084.7687118283295,-512.4593564562592,-246.11000398019428,-244.06418687798066,1235.6882263955338,-518.2998690919856,-206.00399646593434
2003-03-26,3350.924538435887,4632.566852435566,1082.5197389346047,-501.5612894392552,-276.39828533181844,-259.7014503122533,1224.3297736998052,-521.2769752608066,-228.30255470493836
2003-03-27,3340.4160274843525,4621.057666875693,1086.5799686415826,-521.0097703292313,-281.80303477889834,-263.73282545843824,1235.9488495487496,-523.7871015318474,-213.61588071336206
2003-03-28,3361.528350704671,4608.327456070569,1074.2271830651496,-514.153292407065,-269.7035552347552,-284.5508141344713,1237.8289881530798,-523.9439946868181,-219.42995069297677
2003-03-31,3369.7075720377175,4612.9960676092305,1065.9078662813663,-513.980532732329,-269.4719531162352,-299.4759696490165,1203.78453219539,-534.1121285076088,-243.53034986556287
2003-04-01,3335.5739946430026,4616.463901186451,1098.9719607137563,-527.5598417754109,-292.94443223625376,-280.8670736645951,1175.1642119989272,-542.7484683121428,-240.18490435290022
2003-04-02,3344.022703741701,4626.452214441525,1112.6010609758696,-508.4231370247485,-285.02581469102324,-290.8549416394702,1173.7783251421506,-528.9319739793909,-230.01679556408698
2003-04-03,3346.229556421769,4639.030517599345,1103.655596076435,-510.0929678144315,-287.60301756974434,-319.1830624860278,1157.5051049693677,-563.6370318099852,-256.1537993410647
2003-04-04,3350.3475309614028,4642.560447024776,1102.4118291676616,-500.8694643178235,-292.9489775238577,-332.2750378670723,1141.2511519036573,-572.3816831858734,-273.67815407369204
2003-04-07,3377.958934177958,4627.314979328041,1069.6412394266313,-491.9232874491713,-285.8396889710699,-328.8300546395924,1137.5725731338127,-594.1949347451928,-281.2176805453609
2003-04-08,3408.7159091834096,4637.490628698881,1066.7920126930237,-462.72367769882555,-275.28426557984767,-359.82244703182744,1144.12914084966,-601.3883545509066,-314.1812757854827
2003-04-09,3425.216318428586,4645.580227115774,1071.8764006896329,-459.21996587874344,-265.31810262021065,-372.8770523264673,1170.2648767714459,-589.391274753522,-300.8763487173507
2003-04-10,3417.9200379882245,4652.803015727196,1101.7257251122608,-458.07675881178943,-270.8755817983472,-361.27976490245874,1169.4853974653877,-582.6857643676598,-301.9432643557258
2003-04-11,3417.630068251817,4636.560445490137,1095.7857400903151,-464.9219206762759,-271.7830616983624,-360.6524152799547,1162.7935063856141,-584.6996585185213,-278.5669440580227
2003-04-14,3390.9235575662474,4611.927223139004,1086.3309253068417,-484.4751291535447,-301.89152292563267,-326.11307650458116,1151.9719817769067,-562.1788224161908,-258.0501728195763
2003-04-15,3412.0379149328787,4614.569598297288,1082.8105078160986,-486.83490880301576,-271.5823373765618,-305.43325693310004,1155.228697809574,-550.2709208706268,-266.5936874296062
2003-04-16,3410.762741290147,4613.244826572473,1085.431747951902,-473.0293263239649,-273.42520228405135,-294.1761080971042,1180.6996526589326,-551.9934474624674,-270.98087506749886
2003-04-17,3434.067695232867,4638.148746038296,1103.6023489164265,-462.76306534298175,-254.4779853891,-287.67914440454814,1171.3681835759794,-536.985162044271,-274.40563783416087
2003-04-18,3420.7413341360357,4629.244890154855,1085.9494997436002,-472.83095880142264,-258.6987277763111,-256.15639590554133,1150.058489521542,-509.3036627110354,-264.4314339097535
2003-04-21,3443.4399323027815,4613.557229545894,1091.26771465249,-427.44663337625576,-247.20315035838155,-263.3533694999726,1143.182847616722,-498.41482368038896,-250.22713121097485
2003-04-22,3415.352319314758,4634.504325648544,1099.6749812915682,-419.70645633506297,-252.78273463383334,-271.43172687779634,1105.4028617972642,-531.1294234813321,-260.6513627321047
2003-04-23,3406.6660706628086,4655.459539142002,1109.1437255200408,-430.91822236262584,-252.45460277163386,-294.3695215249465,1118.758713362592,-512.7896012483598,-252.86036755758727
2003-04-24,3406.1287982362796,4612.051323476292,1052.5836311209284,-433.6601160434594,-248.74040125951683,-310.9048036381789,1107.6763877996134,-530.3006442544934,-286.34780374155764
2003-04-25,3400.492947662666,4595.359508559399,1060.3417289108781,-442.6852389740679,-253.03035640315386,-310.9704835159146,1085.3660909666953,-531.5641187316046,-280.9092064661282
2003-04-28,3403.770591824936,4575.765509090568,1077.6562951982246,-461.55261850167506,-246.63381480770033,-308.09341461580823,1100.4230614908538,-544.8841165655188,-266.77772479656954
2003-04-29,3435.621031207303,4599.755361689651,1056.8024424583955,-478.6655351026383,-216.05772573555214,-324.6412055075425,1107.9574380173074,-531.2466866710618,-264.2170167266992
2003-04-30,3399.7219051621464,4611.13667537411,1061.841601878592,-483.09683744534175,-226.1613114667647,-337.6986480385273,1107.806526724954,-524.9876309391873,-273.2494080046803
2003-05-01,3363.838423755738,4632.087996975502,1074.0649353328636,-487.4581123320787,-240.93250082937413,-319.38356240773567,1115.2156039359618,-540.154161815746,-254.56610836993553
2003-05-02,3343.045164425941,4629.2064753562745,1062.000863024163,-474.769743608333,-250.52917944650744,-307.47554500027735,1119.5807850283772,-549.8189927663379,-245.35608244986912
2003-05-05,3332.372503288314,4629.99532769577,1060.627450941808,-509.06775094340065,-264.30353409352074,-308.8147870189023,1109.4696941705304,-551.5063199996371,-247.92133195396275
2003-05-06,3303.1711513720106,4614.779126020792,1062.5480107423914,-517.4543969113085,-289.50416152576327,-305.0459939286208,1118.2974567500341,-533.0195843674588,-273.195228483256
2003-05-07,3325.757055720811,4617.253466462377,1072.0526891339482,-487.6962498203136,-265.4135904969479,-306.06524372267086,1096.2519527571005,-530.0480142357021,-266.30623919035
2003-05-08,3321.0550211132695,4606.788773879481,1059.871340074763,-494.1783735601821,-282.58506852051846,-285.13433728066764,1084.1482415072633,-543.665563600697,-247.512981583008
2003-05-09,3332.9573294357338,4600.468096564149,1060.4287298469303,-497.2611049456886,-280.03761812535606,-285.6374651957563,1108.9439540459719,-504.45597697523726,-238.98049277941948
2003-05-12,3331.9046725181224,4594.918288044482,1082.8425567384363,-487.79241287363664,-270.9598385203684,-287.0633083981123,1100.330348770639,-504.63114189385436,-228.5301829407565
2003-05-13,3317.4243700975567,4616.413680572112,1056.890209814396,-479.24137576980434,-274.12997206654325,-292.2091233805576,1119.0540605534165,-498.67102310906904,-232.0533988661025
2003-05-14,3299.707034697048,4609.901991599411,1069.1996572334692,-510.19541826592535,-293.45998071899317,-323.74406692180224,1108.4329800645455,-509.56839840188877,-248.19111468240277
2003-05-15,3287.261610910431,4611.090829836004,1095.5606349170673,-518.2059211831072,-297.5734290438472,-344.4864810409566,1113.8803835165968,-540.3044536914274,-262.1605485594367
2003-05-16,3260.047090807832,4623.449881860525,1091.8421326160055,-532.9644651670989,-313.66327533599656,-345.4637830049764,1114.3470405271946,-527.9955093950507,-261.19375351298294
2003-05-19,3297.779239844138,4615.003670675112,1089.625977803051,-521.3242105802202,-274.32555007363374,-337.6842622985861,1097.8866841436825,-534.3251106751513,-256.32692749389736
2003-05-20,3282.4507555129885,4622.161812624485,1077.7516799239702,-532.4509357166544,-270.62385288835867,-349.5779079315657,1118.7816345018264,-536.2028206793093,-266.27109549723326
2003-05-21,3281.17051422802,4616.662964802759,1057.0181762669426,-526.2577729006107,-280.7160725690443,-332.91419457510324,1118.8882660555341,-549.7044503349266,-243.5805367921556
